BELNR,KUNNR,BLDAT,FAEDT,DMBTR,LOG_AMOUNT,PAYMENT_DAYS_NUM,INDUSTRY,INDUSTRY_CODE,REGION,REGION_CODE,ZTERM,CUST_AVG_DAYS_LATE,CUST_LATE_RATE,CUST_INVOICE_COUNT,CUST_AVG_AMOUNT,INVOICE_MONTH,INVOICE_QUARTER,INVOICE_DOW,IS_QUARTER_END,RISK_TIER,LATE_FLAG,DAYS_LATE
1800002205,C000006,2023-08-05,2023-09-19,25852.42,10.160198172926284,45,Manufacturing,4,Midwest,1,NT45,0.8421052631578947,0.47368421052631576,18,129316.17421052633,8,3,5,0,Low,1.0,3.0
1800000115,C000006,2023-09-03,2023-10-18,25656.39,10.152586918265234,45,Manufacturing,4,Midwest,1,NT45,0.95,0.5,19,124133.18500000001,9,3,6,1,Low,1.0,3.0
1800001879,C000006,2023-09-23,2023-11-07,165598.97,12.01733033977386,45,Manufacturing,4,Midwest,1,NT45,1.1904761904761905,0.5238095238095238,20,126107.74619047619,9,3,5,1,Low,1.0,6.0
1800001021,C000006,2023-11-11,2023-12-26,24023.54,10.086831086933028,45,Manufacturing,4,Midwest,1,NT45,1.2727272727272727,0.5454545454545454,21,121467.555,11,4,5,0,Low,1.0,3.0
1800002771,C000006,2024-03-19,2024-05-03,37186.78,10.523735491671404,45,Manufacturing,4,Midwest,1,NT45,1.434782608695652,0.5652173913043478,22,117803.17347826088,3,1,1,1,Low,1.0,5.0
1800002369,C000006,2024-05-10,2024-06-24,88707.21,11.39310772320261,45,Manufacturing,4,Midwest,1,NT45,1.3333333333333333,0.5416666666666666,23,116590.84166666667,5,2,4,0,Low,0.0,-1.0
1800002241,C000006,2024-05-26,2024-07-10,209795.58,12.253893673572192,45,Manufacturing,4,Midwest,1,NT45,1.28,0.52,24,120319.0312,5,2,6,0,Low,0.0,0.0
1800001083,C000007,2021-05-26,2021-07-25,191320.37,12.161709858546349,60,Retail,5,International,0,NT60,3.0,1.0,0,191320.37,5,2,2,0,Low,1.0,3.0
1800002568,C000007,2021-06-04,2021-08-03,77113.2,11.253042718987324,60,Retail,5,International,0,NT60,0.5,0.5,1,134216.785,6,2,4,1,Low,0.0,-2.0
1800003268,C000007,2021-07-13,2021-09-11,98827.79,11.501144238049303,60,Retail,5,International,0,NT60,-1.0,0.3333333333333333,2,122420.45333333332,7,3,1,0,Low,0.0,-4.0
1800002781,C000007,2021-09-03,2021-11-02,178189.85,12.090610445899207,60,Retail,5,International,0,NT60,0.0,0.5,3,136362.8025,9,3,4,1,Low,1.0,3.0
1800004798,C000007,2022-03-16,2022-05-15,235271.22,12.368498505697133,60,Retail,5,International,0,NT60,0.2,0.6,4,156144.48599999998,3,1,2,1,Low,1.0,1.0
1800004615,C000007,2022-07-08,2022-09-06,115454.4,11.656639587183815,60,Retail,5,International,0,NT60,0.6666666666666666,0.6666666666666666,5,149362.805,7,3,4,0,Low,1.0,3.0
1800002816,C000007,2022-07-31,2022-09-29,19024.11,9.853514964579137,60,Retail,5,International,0,NT60,0.5714285714285714,0.5714285714285714,6,130742.99142857142,7,3,6,0,Low,0.0,0.0
1800002589,C000007,2022-08-23,2022-10-22,135115.89,11.81389553463894,60,Retail,5,International,0,NT60,0.375,0.5,7,131289.60375,8,3,1,0,Low,0.0,-1.0
1800002975,C000007,2022-11-14,2023-01-13,175473.54,12.075249240139138,60,Retail,5,International,0,NT60,0.7777777777777778,0.5555555555555556,8,136198.93000000002,11,4,0,0,Low,1.0,4.0
1800003865,C000007,2022-11-23,2023-01-22,247600.84,12.419577251105839,60,Retail,5,International,0,NT60,0.8,0.6,9,147339.12099999998,11,4,2,0,Low,1.0,1.0
1800003282,C000007,2023-03-02,2023-05-01,33463.42,10.418238063844134,60,Retail,5,International,0,NT60,0.7272727272727273,0.5454545454545454,10,136986.78454545455,3,1,3,1,Low,0.0,0.0
1800002928,C000007,2023-07-13,2023-09-11,172945.25,12.06073613156303,60,Retail,5,International,0,NT60,1.1666666666666667,0.5833333333333334,11,139983.32333333333,7,3,3,0,Low,1.0,6.0
1800003469,C000007,2023-08-16,2023-10-15,180939.05,12.10592103991439,60,Retail,5,International,0,NT60,1.1538461538461537,0.6153846153846154,12,143133.76384615383,8,3,2,0,Low,1.0,1.0
1800000956,C000007,2023-09-10,2023-11-09,75292.38,11.229147494916594,60,Retail,5,International,0,NT60,0.8571428571428571,0.5714285714285714,13,138287.95071428572,9,3,6,1,Low,0.0,-3.0
1800002314,C000007,2023-10-10,2023-12-09,179497.17,12.097920291872429,60,Retail,5,International,0,NT60,0.8,0.5333333333333333,14,141035.232,10,4,1,0,Low,0.0,0.0
1800001439,C000007,2023-10-11,2023-12-10,141969.39,11.863373793713084,60,Retail,5,International,0,NT60,1.0,0.5625,15,141093.616875,10,4,2,0,Low,1.0,4.0
1800003106,C000007,2024-03-19,2024-05-18,119342.4,11.68976033069873,60,Retail,5,International,0,NT60,0.9411764705882353,0.5294117647058824,16,139814.13352941177,3,1,1,1,Low,0.0,0.0
1800001203,C000007,2024-04-30,2024-06-29,35571.17,10.479318869547805,60,Retail,5,International,0,NT60,1.0,0.5555555555555556,17,134022.85777777777,4,2,1,0,Low,1.0,2.0
1800000154,C000007,2024-05-22,2024-07-21,7419.26,8.911969375978792,60,Retail,5,International,0,NT60,0.8421052631578947,0.5263157894736842,18,127359.5105263158,5,2,2,0,Low,0.0,-2.0
1800004302,C000007,2024-06-17,2024-08-16,243328.32,12.402171031169766,60,Retail,5,International,0,NT60,0.85,0.55,19,133157.951,6,2,0,1,Low,1.0,1.0
1800003261,C000007,2024-06-23,2024-08-22,194577.24,12.178589623365683,60,Retail,5,International,0,NT60,0.7619047619047619,0.5238095238095238,20,136082.67904761905,6,2,6,1,Low,0.0,-1.0
1800003377,C000007,2024-06-28,2024-08-27,227524.11,12.335015884908795,60,Retail,5,International,0,NT60,0.7272727272727273,0.5,21,140239.10772727273,6,2,4,1,Low,0.0,0.0
1800004027,C000008,2021-04-02,2021-07-01,22130.76,10.004768959932456,90,Construction,0,South,3,NT90,4.0,1.0,0,22130.76,4,2,4,0,Low,1.0,4.0
1800001161,C000008,2021-05-15,2021-08-13,85807.59,11.359874397014844,90,Construction,0,South,3,NT90,2.5,1.0,1,53969.174999999996,5,2,5,0,Low,1.0,1.0
1800004304,C000008,2021-08-28,2021-11-26,166922.64,12.025291741321306,90,Construction,0,South,3,NT90,2.6666666666666665,1.0,2,91620.33,8,3,5,0,Low,1.0,3.0
1800003097,C000008,2021-09-12,2021-12-11,55229.27,10.919266451530758,90,Construction,0,South,3,NT90,3.0,1.0,3,82522.565,9,3,6,1,Low,1.0,4.0
1800001908,C000008,2022-05-25,2022-08-23,169706.19,12.041829819211051,90,Construction,0,South,3,NT90,2.8,1.0,4,99959.29,5,2,2,0,Low,1.0,2.0
1800003064,C000008,2022-05-30,2022-08-28,249492.9,12.427189744977035,90,Construction,0,South,3,NT90,3.1666666666666665,1.0,5,124881.55833333333,5,2,0,0,Low,1.0,5.0
1800004672,C000008,2023-05-20,2023-08-18,126189.36,11.745546839483842,90,Construction,0,South,3,NT90,3.7142857142857144,1.0,6,125068.38714285714,5,2,5,0,Low,1.0,7.0
1800004049,C000008,2023-05-26,2023-08-24,38089.45,10.547718873527305,90,Construction,0,South,3,NT90,3.25,0.875,7,114196.01999999999,5,2,4,0,Low,0.0,0.0
1800002194,C000008,2023-07-03,2023-10-01,168236.65,12.033132842138274,90,Construction,0,South,3,NT90,3.4444444444444446,0.8888888888888888,8,120200.53444444445,7,3,0,0,Low,1.0,5.0
1800000349,C000008,2023-07-17,2023-10-15,178864.57,12.094389797090333,90,Construction,0,South,3,NT90,3.7,0.9,9,126066.938,7,3,0,0,Low,1.0,6.0
1800003390,C000008,2023-07-21,2023-10-19,37142.95,10.522556183586424,90,Construction,0,South,3,NT90,4.0,0.9090909090909091,10,117982.9390909091,7,3,4,0,Low,1.0,7.0
1800000364,C000008,2023-09-13,2023-12-12,164484.46,12.01057745622327,90,Construction,0,South,3,NT90,4.083333333333333,0.9166666666666666,11,121858.06583333334,9,3,2,1,Low,1.0,5.0
1800001719,C000008,2024-01-20,2024-04-19,9627.71,9.17250453943292,90,Construction,0,South,3,NT90,3.8461538461538463,0.9230769230769231,12,113224.96153846153,1,1,5,0,Low,1.0,1.0
1800000795,C000008,2024-01-25,2024-04-24,87851.99,11.383420128323477,90,Construction,0,South,3,NT90,3.5,0.8571428571428571,13,111412.60642857142,1,1,3,0,Low,0.0,-1.0
1800000182,C000008,2024-01-26,2024-04-25,137540.75,11.831682786364208,90,Construction,0,South,3,NT90,2.933333333333333,0.8,14,113154.48266666666,1,1,4,0,Low,0.0,-5.0
1800002173,C000008,2024-03-11,2024-06-09,165958.26,12.019497615531103,90,Construction,0,South,3,NT90,2.9375,0.8125,15,116454.71875,3,1,0,1,Low,1.0,3.0
1800000613,C000008,2024-03-22,2024-06-20,206011.51,12.235692174083178,90,Construction,0,South,3,NT90,2.764705882352941,0.7647058823529411,16,121722.76529411765,3,1,4,1,Low,0.0,0.0
1800000113,C000008,2024-04-14,2024-07-13,185824.98,12.132565923358682,90,Construction,0,South,3,NT90,2.6666666666666665,0.7777777777777778,17,125283.99944444446,4,2,6,0,Low,1.0,1.0
1800000982,C000008,2024-06-03,2024-09-01,183147.85,12.118054489180969,90,Construction,0,South,3,NT90,2.6842105263157894,0.7894736842105263,18,128329.4652631579,6,2,0,1,Low,1.0,3.0
1800003168,C000009,2021-01-28,2021-02-11,64728.69,11.077975262404035,14,Retail,5,International,0,NT14,2.0,1.0,0,64728.69,1,1,3,0,Low,1.0,2.0
1800000588,C000009,2021-02-14,2021-02-28,22859.89,10.037182869224367,14,Retail,5,International,0,NT14,1.5,1.0,1,43794.29,2,1,6,0,Low,1.0,1.0
1800003400,C000009,2021-05-14,2021-05-28,111308.12,11.620066474607489,14,Retail,5,International,0,NT14,1.0,0.6666666666666666,2,66298.90000000001,5,2,4,0,Low,0.0,0.0
1800001666,C000009,2021-05-16,2021-05-30,19597.17,9.883191473512667,14,Retail,5,International,0,NT14,1.0,0.75,3,54623.4675,5,2,6,0,Low,1.0,1.0
1800002340,C000009,2021-06-06,2021-06-20,97463.99,11.487248515579306,14,Retail,5,International,0,NT14,1.4,0.8,4,63191.572,6,2,6,1,Low,1.0,3.0
1800002473,C000009,2021-06-20,2021-07-04,224672.12,12.322401824849415,14,Retail,5,International,0,NT14,2.5,0.8333333333333334,5,90104.99666666666,6,2,6,1,Low,1.0,8.0
1800004848,C000009,2021-07-07,2021-07-21,242446.48,12.398540388583832,14,Retail,5,International,0,NT14,1.4285714285714286,0.7142857142857143,6,111868.06571428571,7,3,2,0,Low,0.0,-5.0
1800004895,C000009,2021-10-10,2021-10-24,71458.84,11.17689089256006,14,Retail,5,International,0,NT14,1.5,0.75,7,106816.9125,10,4,6,0,Low,1.0,2.0
1800003743,C000009,2021-11-11,2021-11-25,196294.18,12.187374825709398,14,Retail,5,International,0,NT14,1.4444444444444444,0.7777777777777778,8,116758.83111111111,11,4,3,0,Low,1.0,1.0
1800003490,C000009,2021-11-20,2021-12-04,237488.72,12.377879617309517,14,Retail,5,International,0,NT14,1.4,0.8,9,128831.81999999999,11,4,5,0,Low,1.0,1.0
1800000118,C000009,2022-01-22,2022-02-05,237928.86,12.379731203336947,14,Retail,5,International,0,NT14,1.1818181818181819,0.7272727272727273,10,138749.73272727273,1,1,5,0,Low,0.0,-1.0
1800004097,C000009,2022-04-19,2022-05-03,52333.89,10.865418540442885,14,Retail,5,International,0,NT14,1.3333333333333333,0.75,11,131548.4125,4,2,1,0,Low,1.0,3.0
1800004191,C000009,2022-05-01,2022-05-15,133249.31,11.799984668479418,14,Retail,5,International,0,NT14,1.2307692307692308,0.6923076923076923,12,131679.25076923077,5,2,6,0,Low,0.0,0.0
1800004348,C000009,2022-08-18,2022-09-01,233980.6,12.362997758769511,14,Retail,5,International,0,NT14,1.5,0.7142857142857143,13,138986.49,8,3,3,0,Low,1.0,5.0
1800004004,C000009,2022-09-24,2022-10-08,238584.68,12.382483770080416,14,Retail,5,International,0,NT14,1.4,0.6666666666666666,14,145626.36933333334,9,3,5,1,Low,0.0,0.0
1800000865,C000009,2022-10-20,2022-11-03,224363.65,12.321027909027041,14,Retail,5,International,0,NT14,1.4375,0.6875,15,150547.449375,10,4,3,0,Low,1.0,2.0
1800003070,C000009,2023-02-22,2023-03-08,194137.57,12.176327461420607,14,Retail,5,International,0,NT14,1.2352941176470589,0.6470588235294118,16,153111.57411764705,2,1,2,0,Low,0.0,-2.0
1800003005,C000009,2023-04-08,2023-04-22,131341.49,11.78556361799376,14,Retail,5,International,0,NT14,1.2777777777777777,0.6666666666666666,17,151902.125,4,2,5,0,Low,1.0,2.0
1800003295,C000009,2023-09-28,2023-10-12,168265.14,12.033302171583676,14,Retail,5,International,0,NT14,1.4736842105263157,0.6842105263157895,18,152763.3363157895,9,3,3,1,Low,1.0,5.0
1800000718,C000009,2023-09-30,2023-10-14,99082.02,11.50371336355864,14,Retail,5,International,0,NT14,1.55,0.7,19,150079.2705,9,3,5,1,Low,1.0,3.0
1800002628,C000009,2023-10-14,2023-10-28,11659.3,9.363945188561491,14,Retail,5,International,0,NT14,1.5714285714285714,0.7142857142857143,20,143487.84333333332,10,4,5,0,Low,1.0,2.0
1800000566,C000009,2024-01-09,2024-01-23,93631.33,11.447131008809675,14,Retail,5,International,0,NT14,1.6818181818181819,0.7272727272727273,21,141221.63818181818,1,1,1,0,Low,1.0,4.0
1800002480,C000009,2024-02-12,2024-02-26,17302.48,9.758662916326065,14,Retail,5,International,0,NT14,1.826086956521739,0.7391304347826086,22,135833.84869565218,2,1,0,0,Low,1.0,5.0
1800004452,C000009,2024-02-19,2024-03-04,93880.53,11.449788947233095,14,Retail,5,International,0,NT14,1.75,0.7083333333333334,23,134085.79374999998,2,1,0,0,Low,0.0,0.0
1800000583,C000009,2024-05-24,2024-06-07,123308.85,11.722455572417482,14,Retail,5,International,0,NT14,1.76,0.72,24,133654.716,5,2,4,0,Low,1.0,2.0
1800000457,C000010,2021-02-10,2021-03-27,176678.51,12.082092692331022,45,Logistics,3,South,3,NT45,3.0,1.0,0,176678.51,2,1,2,0,Low,1.0,3.0
1800004167,C000010,2021-07-22,2021-09-05,159861.8,11.982071226352529,45,Logistics,3,South,3,NT45,1.5,0.5,1,168270.155,7,3,3,0,Low,0.0,0.0
1800000804,C000010,2021-07-25,2021-09-08,72619.96,11.19300886437971,45,Logistics,3,South,3,NT45,3.0,0.6666666666666666,2,136386.75666666668,7,3,6,0,Low,1.0,6.0
1800002874,C000010,2021-11-02,2021-12-17,217323.44,12.289146631158026,45,Logistics,3,South,3,NT45,1.25,0.5,3,156620.9275,11,4,1,0,Low,0.0,-4.0
1800002759,C000010,2021-11-09,2021-12-24,175128.55,12.073281264743624,45,Logistics,3,South,3,NT45,2.0,0.6,4,160322.452,11,4,1,0,Low,1.0,5.0
1800000765,C000010,2021-12-11,2022-01-25,5715.4,8.651094515607639,45,Logistics,3,South,3,NT45,1.6666666666666667,0.5,5,134554.61000000002,12,4,5,1,Low,0.0,0.0
1800000014,C000010,2022-02-19,2022-04-05,155307.88,11.95317118715437,45,Logistics,3,South,3,NT45,1.4285714285714286,0.42857142857142855,6,137519.36285714287,2,1,5,0,Low,0.0,0.0
1800004407,C000010,2022-03-29,2022-05-13,163799.43,12.006404075550286,45,Logistics,3,South,3,NT45,1.625,0.5,7,140804.37125,3,1,1,1,Low,1.0,3.0
1800004301,C000010,2022-04-10,2022-05-25,72026.4,11.184801881160848,45,Logistics,3,South,3,NT45,1.7777777777777777,0.5555555555555556,8,133162.37444444446,4,2,6,0,Low,1.0,3.0
1800002578,C000010,2022-04-12,2022-05-27,34442.15,10.447065417773779,45,Logistics,3,South,3,NT45,2.3,0.6,9,123290.352,4,2,1,0,Low,1.0,7.0
1800004553,C000010,2022-05-19,2022-07-03,170103.65,12.044169114870979,45,Logistics,3,South,3,NT45,2.6363636363636362,0.6363636363636364,10,127546.10636363635,5,2,3,0,Low,1.0,6.0
1800002495,C000010,2022-06-26,2022-08-10,14512.75,9.582851754941215,45,Logistics,3,South,3,NT45,2.6666666666666665,0.6666666666666666,11,118126.65999999999,6,2,6,1,Low,1.0,3.0
1800000175,C000010,2022-08-04,2022-09-18,123076.94,11.72057309221434,45,Logistics,3,South,3,NT45,2.8461538461538463,0.6923076923076923,12,118507.45076923075,8,3,3,0,Low,1.0,5.0
1800001367,C000010,2022-08-23,2022-10-07,194003.14,12.175634778023952,45,Logistics,3,South,3,NT45,2.642857142857143,0.6428571428571429,13,123900.0,8,3,1,0,Low,0.0,0.0
1800003374,C000010,2022-10-31,2022-12-15,60849.84,11.016180902757533,45,Logistics,3,South,3,NT45,2.8666666666666667,0.6666666666666666,14,119696.656,10,4,0,0,Low,1.0,6.0
1800001262,C000010,2022-11-10,2022-12-25,192469.56,12.16769848594928,45,Logistics,3,South,3,NT45,2.5625,0.625,15,124244.9625,11,4,3,0,Low,0.0,-2.0
1800004580,C000010,2022-12-31,2023-02-14,100658.65,11.519500303272846,45,Logistics,3,South,3,NT45,2.411764705882353,0.5882352941176471,16,122857.53235294118,12,4,5,1,Low,0.0,0.0
1800002303,C000010,2023-01-18,2023-03-04,190070.67,12.155156490542934,45,Logistics,3,South,3,NT45,2.0555555555555554,0.5555555555555556,17,126591.59555555557,1,1,2,0,Low,0.0,-4.0
1800000946,C000010,2023-05-11,2023-06-25,165786.34,12.018461161711288,45,Logistics,3,South,3,NT45,1.9473684210526316,0.5263157894736842,18,128654.47684210527,5,2,3,0,Low,0.0,0.0
1800001507,C000010,2023-05-14,2023-06-28,127871.12,11.758785981006168,45,Logistics,3,South,3,NT45,1.85,0.5,19,128615.30900000001,5,2,6,0,Low,0.0,0.0
1800004485,C000010,2023-05-17,2023-07-01,20572.64,9.931765923725113,45,Logistics,3,South,3,NT45,1.8571428571428572,0.5238095238095238,20,123470.42,5,2,2,0,Low,1.0,2.0
1800004171,C000010,2023-06-20,2023-08-04,213896.0,12.273249869726701,45,Logistics,3,South,3,NT45,2.0,0.5454545454545454,21,127580.67363636363,6,2,1,1,Low,1.0,5.0
1800004556,C000010,2023-06-22,2023-08-06,123420.45,11.723360200307098,45,Logistics,3,South,3,NT45,2.0,0.5652173913043478,22,127399.79434782609,6,2,3,1,Low,1.0,2.0
1800003101,C000010,2023-09-30,2023-11-14,69748.91,11.152671409360199,45,Logistics,3,South,3,NT45,1.8333333333333333,0.5416666666666666,23,124997.67416666668,9,3,5,1,Low,0.0,-2.0
1800003867,C000010,2023-11-17,2024-01-01,156454.93,11.96052965186225,45,Logistics,3,South,3,NT45,1.84,0.56,24,126255.9644,11,4,4,0,Low,1.0,2.0
1800001638,C000010,2024-02-21,2024-04-06,1364.05,7.218946336984827,45,Logistics,3,South,3,NT45,2.0,0.5769230769230769,25,121452.42923076924,2,1,2,0,Low,1.0,6.0
1800002845,C000010,2024-02-29,2024-04-14,19931.18,9.900090790064914,45,Logistics,3,South,3,NT45,1.962962962962963,0.5925925925925926,26,117692.38296296296,2,1,3,0,Low,1.0,1.0
1800002519,C000010,2024-05-20,2024-07-04,133833.47,11.804359016815463,45,Logistics,3,South,3,NT45,1.9642857142857142,0.6071428571428571,27,118268.85035714286,5,2,0,0,Low,1.0,2.0
1800000144,C000011,2021-02-23,2021-04-24,217554.16,12.290207706552902,60,Energy,1,Northeast,2,NT60,0.0,0.0,0,217554.16,2,1,1,0,Low,0.0,0.0
1800002250,C000011,2021-09-07,2021-11-06,176437.48,12.080727539355198,60,Energy,1,Northeast,2,NT60,2.0,0.5,1,196995.82,9,3,1,1,Low,1.0,4.0
1800002806,C000011,2021-12-09,2022-02-07,228837.23,12.34077061369078,60,Energy,1,Northeast,2,NT60,1.6666666666666667,0.6666666666666666,2,207609.62333333332,12,4,3,1,Low,1.0,1.0
1800000244,C000011,2022-02-02,2022-04-03,54568.09,10.907222884212024,60,Energy,1,Northeast,2,NT60,1.25,0.5,3,169349.24,2,1,2,0,Low,0.0,0.0
1800000065,C000011,2022-02-15,2022-04-16,135312.53,11.815349809159212,60,Energy,1,Northeast,2,NT60,1.6,0.6,4,162541.898,2,1,1,0,Low,1.0,3.0
1800002092,C000011,2022-07-10,2022-09-08,217006.94,12.287689221714954,60,Energy,1,Northeast,2,NT60,1.6666666666666667,0.6666666666666666,5,171619.405,7,3,6,0,Low,1.0,2.0
1800003516,C000011,2022-07-17,2022-09-15,119452.29,11.690680695279639,60,Energy,1,Northeast,2,NT60,2.142857142857143,0.7142857142857143,6,164166.96,7,3,6,0,Low,1.0,5.0
1800004210,C000011,2022-08-04,2022-10-03,197674.82,12.194383695153617,60,Energy,1,Northeast,2,NT60,1.875,0.625,7,168355.4425,8,3,3,0,Low,0.0,0.0
1800002500,C000011,2022-08-11,2022-10-10,97620.12,11.488849142434123,60,Energy,1,Northeast,2,NT60,2.111111111111111,0.6666666666666666,8,160495.96222222224,8,3,3,0,Low,1.0,4.0
1800003488,C000011,2022-08-25,2022-10-24,197975.58,12.195904019852424,60,Energy,1,Northeast,2,NT60,2.0,0.7,9,164243.924,8,3,3,0,Low,1.0,1.0
1800003988,C000011,2022-08-25,2022-10-24,38064.71,10.547069155871629,60,Energy,1,Northeast,2,NT60,2.272727272727273,0.7272727272727273,10,152773.08636363636,8,3,3,0,Low,1.0,5.0
1800001620,C000011,2022-12-13,2023-02-11,2984.32,8.001462222760972,60,Energy,1,Northeast,2,NT60,2.0833333333333335,0.6666666666666666,11,140290.68916666668,12,4,1,1,Low,0.0,0.0
1800002224,C000011,2022-12-26,2023-02-24,68686.44,11.137321637624213,60,Energy,1,Northeast,2,NT60,1.9230769230769231,0.6153846153846154,12,134782.66999999998,12,4,0,1,Low,0.0,0.0
1800002878,C000011,2023-02-24,2023-04-25,56301.1,10.938487113609767,60,Energy,1,Northeast,2,NT60,2.357142857142857,0.6428571428571429,13,129176.84357142857,2,1,4,0,Low,1.0,8.0
1800002847,C000011,2023-04-26,2023-06-25,119662.31,11.692437328269618,60,Energy,1,Northeast,2,NT60,2.066666666666667,0.6,14,128542.54133333334,4,2,2,0,Low,0.0,-2.0
1800001885,C000011,2023-07-10,2023-09-08,66560.7,11.105884616034313,60,Energy,1,Northeast,2,NT60,2.0625,0.625,15,124668.67625,7,3,0,0,Low,1.0,2.0
1800003439,C000011,2023-10-28,2023-12-27,95713.17,11.469121633355881,60,Energy,1,Northeast,2,NT60,2.0,0.6470588235294118,16,122965.41117647059,10,4,5,0,Low,1.0,1.0
1800003284,C000011,2023-11-06,2024-01-05,140264.75,11.85129411654507,60,Energy,1,Northeast,2,NT60,2.0555555555555554,0.6666666666666666,17,123926.48555555557,11,4,0,0,Low,1.0,3.0
1800000095,C000011,2023-11-23,2024-01-22,228898.72,12.34103928269832,60,Energy,1,Northeast,2,NT60,2.210526315789474,0.6842105263157895,18,129451.34,11,4,3,0,Low,1.0,5.0
1800004137,C000011,2024-03-05,2024-05-04,148583.96,11.908912194838068,60,Energy,1,Northeast,2,NT60,2.1,0.65,19,130407.97099999999,3,1,1,1,Low,0.0,0.0
1800002704,C000011,2024-03-21,2024-05-20,10720.1,9.279969041300847,60,Energy,1,Northeast,2,NT60,1.9047619047619047,0.6190476190476191,20,124708.54857142858,3,1,3,1,Low,0.0,-2.0
1800000937,C000011,2024-06-10,2024-08-09,244604.99,12.40740399089693,60,Energy,1,Northeast,2,NT60,2.0,0.6363636363636364,21,130158.38681818181,6,2,0,1,Low,1.0,4.0
1800000049,C000012,2021-02-15,2021-05-16,159517.85,11.979917376042298,90,Logistics,3,Midwest,1,NT90,0.0,0.0,0,159517.85,2,1,0,0,Low,0.0,0.0
1800003324,C000012,2021-02-28,2021-05-29,36195.51,10.496717984326452,90,Logistics,3,Midwest,1,NT90,0.5,0.5,1,97856.68000000001,2,1,6,0,Low,1.0,1.0
1800001054,C000012,2021-03-02,2021-05-31,228668.29,12.340032090277314,90,Logistics,3,Midwest,1,NT90,3.0,0.6666666666666666,2,141460.55000000002,3,1,1,1,Low,1.0,8.0
1800003272,C000012,2021-03-07,2021-06-05,56299.32,10.938455497948219,90,Logistics,3,Midwest,1,NT90,2.5,0.75,3,120170.24250000001,3,1,6,1,Low,1.0,1.0
1800002926,C000012,2021-03-20,2021-06-18,142390.8,11.866337692032312,90,Logistics,3,Midwest,1,NT90,1.8,0.6,4,124614.354,3,1,5,1,Low,0.0,-1.0
1800003150,C000012,2021-04-21,2021-07-20,135200.17,11.81451909639971,90,Logistics,3,Midwest,1,NT90,2.6666666666666665,0.6666666666666666,5,126378.65666666668,4,2,2,0,Low,1.0,7.0
1800003994,C000012,2021-08-09,2021-11-07,226249.77,12.329399264871299,90,Logistics,3,Midwest,1,NT90,2.5714285714285716,0.7142857142857143,6,140645.95857142858,8,3,0,0,Low,1.0,2.0
1800003178,C000012,2021-09-21,2021-12-20,139946.95,11.849025846747713,90,Logistics,3,Midwest,1,NT90,2.375,0.75,7,140558.58250000002,9,3,1,1,Low,1.0,1.0
